collectioncode,catalognumber,scientificname,commonname,detectedby,station,receiver,receiver_depth,tagname,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,13.83027778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,13.995
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,14.28305556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,14.34805556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,14.70388889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,14.85388889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,14.94111111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,14.97222222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.05277778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.18388889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.39083333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.55694444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.59777778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.66972222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.7025
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.74944444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,15.84861111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,16.01055556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,16.11611111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,16.26444444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,16.63083333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,16.72388889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,16.77527778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,16.81333333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,16.915
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.11638889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.14527778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.25027778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.27388889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.65194444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.715
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.73555556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.78694444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,17.93
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.24027778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.36611111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.49583333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.53083333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.54916667
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.56805556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.60722222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.65611111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.74666667
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.84361111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.88777778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,18.97527778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.03472222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.06194444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.38805556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.52166667
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.58777778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.61222222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.72305556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.90944444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,19.94166667
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.15111111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.23055556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.27361111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.30777778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.35861111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.55111111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.61194444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.70888889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,20.77166667
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,21.02
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,21.22305556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,21.48694444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,21.53722222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,21.85055556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.08222222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.12444444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.1575
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.25055556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.28916667
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.315
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.34861111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.39805556
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.48833333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.52333333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.54111111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.55944444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.5775
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.59583333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.6525
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.76722222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.84
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.87333333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,22.96944444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.01138889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.30972222
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.38138889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.47444444
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.61388889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.82333333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.86861111
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.9075
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.93416667
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.96888889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,9,9,23.9875
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,10,10,0.006388889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,10,10,0.026388889
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,10,10,0.150833333
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,10,10,0.262777778
UNCST,UNCST-17765-2018-08-31,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-17765,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,10,10,0.294444444
